"url_stazione","url_sensore","id_parametro","data_inizio_sensore","data_fine_sensore","quota_da_pc","altezza_supporto","note_sensore","copy_url_stazione","codice_istat_comune","codice_stazione","denominazione","indirizzo_localita","nazione","longitudine_e_wgs84_d","latitudine_n_wgs84_d","quota_stazione","esposizione","note","tipo_staz","data_inizio","data_fine","sigla_prov","comune","fk_id_punto_misura_meteo"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001128-900-1989-08-24/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001128-900-000TERMA-1989-08-24/","TERMA","1989-08-24","","0.0","1.36","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001128-900-1989-08-24/","001128","111","LANZO","FUA","ITALIA","7.49278","45.28889","580","SSE","","HPT","1989-08-24","","TO","LANZO TORINESE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001128-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001128-901-1990-07-12/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001128-901-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001128-901-1990-07-12/","001128","415","LANZO STURA DI LANZO","SAN ROCCO","ITALIA","7.48278","45.26833","454","N","","IPT","2001-03-23","","TO","LANZO TORINESE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001128-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001131-900-2001-04-17/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001131-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","3.9","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001131-900-2001-04-17/","001131","S2578","LEMIE","OLMETTI","ITALIA","7.27361","45.22778","995","N","","PT","2001-10-01","","TO","LEMIE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001131-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001134-900-1989-05-26/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001134-900-000TERMA-1989-05-26/","TERMA","1989-05-26","","0.0","2.55","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001134-900-1989-05-26/","001134","125","BERTODASCO","BERTODASCO","ITALIA","7.40948","45.43929","1137","SSE","","HPT","1989-05-26","","TO","LOCANA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001134-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001134-901-1987-10-08/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001134-901-000TERMA-1987-10-08/","TERMA","1987-10-08","2011-01-04","0.0","5.7","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001134-901-1987-10-08/","001134","005","LAGO DI VALSOERA","LAGO DI VALSOERA","ITALIA","7.39278","45.48528","2365","S","","NPTV","1987-10-08","2010-12-31","TO","LOCANA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001134-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001134-902-2005-05-11/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001134-902-000TERMA-2005-05-11/","TERMA","2005-05-11","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001134-902-2005-05-11/","001134","S4119","ROSONE","CENTRALE IDROELETTRICA","ITALIA","7.41833","45.43361","701","NNE","","NPT","2005-05-15","","TO","LOCANA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001134-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001139-900-1988-01-12/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001139-900-000TERMA-1988-01-12/","TERMA","1988-01-12","","0.0","3.35","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001139-900-1988-01-12/","001139","105","LUSERNA S. GIOVANNI","PRALAFERA","ITALIA","7.24111","44.81278","475","SE","","HPT","1988-01-12","","TO","LUSERNA SAN GIOVANNI","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001139-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001144-900-1995-12-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001144-900-000TERMA-1995-12-06/","TERMA","1995-12-06","","0.0","3.37","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001144-900-1995-12-06/","001144","274","MARENTINO","VILLA MONTPLAISIR","ITALIA","7.87889","45.04639","345","ESE","","HPT","1995-12-06","","TO","MARENTINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001144-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001145-900-1999-08-04/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001145-900-000TERMA-1999-08-04/","TERMA","1999-08-04","","0.0","3.65","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001145-900-1999-08-04/","001145","352","MASSELLO","PORTE","ITALIA","7.06489","44.9599","1386","SW","","PT","1999-08-05","","TO","MASSELLO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001145-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001151-900-1988-05-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001151-900-000TERMA-1988-05-06/","TERMA","1988-05-06","","0.0","1.52","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001151-900-1988-05-06/","001318","124","MEUGLIANO","VIVAIO FORESTALE GARAVOT","ITALIA","7.78159","45.47369","634","W","","HPT","1988-05-06","","TO","VALCHIUSA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001151-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001155-900-2001-04-19/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001155-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","4.6","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001155-900-2001-04-19/","001155","S2569","CHIAVES","CHIAVES MENULLA","ITALIA","7.4125","45.33556","1617","SW","","PT","2001-10-01","","TO","MONASTERO DI LANZO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001155-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001156-900-1993-06-16/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001156-900-000TERMA-1993-06-16/","TERMA","1993-06-16","","0.0","1.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001156-900-1993-06-16/","001156","273","BAUDUCCHI","BAUDUCCHI","ITALIA","7.70861","44.96","226","N","","HPRTV","1993-06-16","","TO","MONCALIERI","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001156-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001165-900-2006-08-31/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001165-900-000TERMA-2006-10-15/","TERMA","2006-10-15","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001165-900-2006-08-31/","001165","S4105","NOASCA","NOASCA","ITALIA","7.31393","45.45332","1055","ENE","","PT","2006-10-15","","TO","NOASCA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001165-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-900-1990-12-19/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001175-900-000TERMA-1990-12-19/","TERMA","1990-12-19","","0.0","1.7","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-900-1990-12-19/","001175","151","GAD","GAD","ITALIA","6.84028","45.04278","1065","N","","HPRTV","1990-12-19","","TO","OULX","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001175-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-902-1997-01-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001175-902-000TERMA-2001-10-01/","TERMA","2001-10-01","2008-05-30","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-902-1997-01-01/","001175","401","BEAULARD DORA DI BARDONECCHIA","PONTE S.S. 335","ITALIA","6.75806","45.04667","1149","NE","","IT","2001-10-01","","TO","OULX","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001175-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-902-1997-01-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001175-902-000TERMA-2009-06-25/","TERMA","2009-06-25","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-902-1997-01-01/","001175","401","BEAULARD DORA DI BARDONECCHIA","PONTE S.S. 335","ITALIA","6.75806","45.04667","1149","NE","","IT","2001-10-01","","TO","OULX","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001175-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-903-2002-01-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001175-903-000TERMA-2002-01-01/","TERMA","2002-01-01","","0.0","3.9","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001175-903-2002-01-01/","001175","S2960","CHATEAU BEAULARD","RIFUGIO REY - PRA' MENIER","ITALIA","6.75557","45.0281","1789","ENE","","NPT","2002-01-01","","TO","OULX","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001175-903/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001179-900-2000-12-01/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001179-900-000TERMA-2001-10-01/","TERMA","2001-10-01","2001-12-08","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001179-900-2000-12-01/","001179","279","PARELLA CHIUSELLA","PONTE S.P. 63","ITALIA","7.79806","45.42","260","ESE","","IPT","2000-12-13","2001-12-08","TO","PARELLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001179-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001179-900-2002-01-31/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001179-900-000TERMA-2002-01-31/","TERMA","2002-01-31","","0.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001179-900-2002-01-31/","001179","S2887","PARELLA CHIUSELLA","PONTE S.P. 63","ITALIA","7.79806","45.42","260","ESE","","IPT","2002-01-31","","TO","PARELLA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001179-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001186-900-2000-06-21/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001186-900-000TERMA-2001-08-08/","TERMA","2001-08-08","","0.0","3.05","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001186-900-2000-06-21/","001186","276","PERRERO GERMANASCA","POMARETTO","ITALIA","7.16278","44.94667","662","NW","","IPT","2000-06-21","","TO","PERRERO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001186-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001191-902-2003-08-27/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001191-902-000TERMA-2003-08-27/","TERMA","2003-08-27","","0.0","1.6","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001191-902-2003-08-27/","001191","S3685","PINEROLO","PINEROLO - VIA POIRINO 145 POLO ECOLOGICO","ITALIA","7.35944","44.89722","340","N","","BHPTVW","2003-08-28","","TO","PINEROLO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001191-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001192-900-1988-05-19/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001192-900-000TERMA-1988-05-19/","TERMA","1988-05-19","","11.0","3.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001192-900-1988-05-19/","001192","120","PINO TORINESE","OSSERVATORIO ASTRONOMICO","ITALIA","7.76528","45.04139","608","SE","Stazione installata sul tetto  dell'edificio","BHPRTV","1988-05-19","","TO","PINO TORINESE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001192-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001196-900-1993-06-23/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001196-900-000TERMA-1993-06-23/","TERMA","1993-06-23","2022-05-12","0.0","9.7","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001196-900-1993-06-23/","001196","234","PIVERONE LAGO","PIVERONE - LIDO DI ANZASCO","ITALIA","8.03361","45.43056","230","SW","","HIPTV","1993-06-23","","TO","PIVERONE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001196-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001196-900-1993-06-23/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001196-900-000TERMA-2022-05-13/","TERMA","2022-05-13","","0.0","9.7","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001196-900-1993-06-23/","001196","234","PIVERONE LAGO","PIVERONE - LIDO DI ANZASCO","ITALIA","8.03361","45.43056","230","SW","","HIPTV","1993-06-23","","TO","PIVERONE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001196-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001197-900-1995-12-12/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001197-900-000TERMA-1995-12-12/","TERMA","1995-12-12","2008-07-28","0.0","4.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001197-900-1995-12-12/","001197","131","POIRINO BANNA","DEPURATORE COMUNALE","ITALIA","7.82972","44.92389","237","N","","IP","1996-01-01","","TO","POIRINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001197-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001197-900-1995-12-12/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001197-900-000TERMA-2008-11-20/","TERMA","2008-11-20","2010-01-12","0.0","4.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001197-900-1995-12-12/","001197","131","POIRINO BANNA","DEPURATORE COMUNALE","ITALIA","7.82972","44.92389","237","N","","IP","1996-01-01","","TO","POIRINO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001197-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-900-1996-10-23/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001201-900-000TERMA-1996-10-23/","TERMA","1996-10-23","","0.0","9.8","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-900-1996-10-23/","001201","261","CLOT DELLA SOMA","CLOT DELLA SOMA","ITALIA","6.94167","44.98278","2150","SW","","HNPTV","1996-10-24","","TO","PRAGELATO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001201-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-902-2000-12-20/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001201-902-000TERMA-2000-12-20/","TERMA","2000-12-20","2006-03-23","0.0","3.95","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-902-2000-12-20/","001201","095","PRAGELATO - TRAMPOLINO A VALLE","PRAGELATO - TRAMPOLINO A VALLE","ITALIA","6.94139","45.00889","1525","NNW","","HNPTV","2000-12-20","","TO","PRAGELATO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001201-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-902-2000-12-20/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001201-902-000TERMA-2006-03-24/","TERMA","2006-03-24","","0.0","3.95","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-902-2000-12-20/","001201","095","PRAGELATO - TRAMPOLINO A VALLE","PRAGELATO - TRAMPOLINO A VALLE","ITALIA","6.94139","45.00889","1525","NNW","","HNPTV","2000-12-20","","TO","PRAGELATO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001201-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-903-2002-12-19/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001201-903-000TERMA-2002-12-19/","TERMA","2002-12-19","2010-07-13","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001201-903-2002-12-19/","001201","S2894","PRAGELATO","BORGATA PLAN","ITALIA","6.92306","44.99139","1620","WNW","","BHNPRTV","2002-12-20","2010-07-13","TO","PRAGELATO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001201-903/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001202-900-1993-07-27/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001202-900-000TERMA-1993-07-27/","TERMA","1993-07-27","","0.0","3.2","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001202-900-1993-07-27/","001202","264","PRALY","VILLA","ITALIA","7.0575","44.90472","1385","NW","","HNPT","1993-07-27","","TO","PRALI","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001202-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001203-900-1988-01-28/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001203-900-000TERMA-1988-01-28/","TERMA","1988-01-28","","0.0","1.48","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001203-900-1988-01-28/","001203","102","PRALORMO","LAGO DELLA SPINA","ITALIA","7.9125","44.85361","295","W","","HPT","1988-01-28","","TO","PRALORMO","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001203-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001219-900-2004-07-13/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001219-900-000TERMA-2004-07-13/","TERMA","2004-07-13","","0.0","1.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001219-900-2004-07-13/","001219","S3948","RIVOLI LA PEROSA","LA PEROSA","ITALIA","7.49891","45.07987","368","SE","","PTV","2004-07-14","","TO","RIVOLI","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001219-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001224-900-2002-05-16/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001224-900-000TERMA-2002-07-25/","TERMA","2002-07-25","","0.0","3.86","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001224-900-2002-05-16/","001224","S3214","FORZO","FORZO","ITALIA","7.48722","45.51361","1162","ESE","","PT","2002-07-26","","TO","RONCO CANAVESE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001224-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001232-900-1990-11-15/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001232-900-000TERMA-1990-11-15/","TERMA","1990-11-15","","0.0","1.5","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001232-900-1990-11-15/","001232","150","SALBERTRAND","GRAVIERE","ITALIA","6.89389","45.07111","1010","NW","","HNPTV","1990-11-15","","TO","SALBERTRAND","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001232-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001232-901-1991-07-26/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001232-901-000TERMA-1991-07-26/","TERMA","1991-07-26","","0.0","5.15","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001232-901-1991-07-26/","001232","019","LE SELLE","GRAN BOSCO DI SALBERTRAND - LE SELLE","ITALIA","6.91722","45.05444","1980","W","","BHNPRTV","1991-07-26","","TO","SALBERTRAND","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001232-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001257-900-1998-10-08/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001257-900-000TERMA-1998-10-08/","TERMA","1998-10-08","","0.0","3.6","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001257-900-1998-10-08/","001257","180","SANTENA BANNA","VIA CAVOUR","ITALIA","7.78194","44.94472","238","N","","HIPT","1998-10-09","","TO","SANTENA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001257-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001258-900-1998-10-07/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001258-900-000TERMA-1998-10-07/","TERMA","1998-10-07","","0.0","3.47","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001258-900-1998-10-07/","001258","158","SAUZE CESANA","VALLE ARGENTERA","ITALIA","6.91889","44.89444","1840","NNE","","NPT","1998-10-08","","TO","SAUZE DI CESANA","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001258-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001259-900-1988-10-21/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001259-900-000TERMA-1988-10-21/","TERMA","1988-10-21","","0.0","5.9","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001259-900-1988-10-21/","001259","008","LAGO PILONE","LAGO PILONE","ITALIA","6.87611","45.00222","2280","N","","HNPRTV","1988-10-22","","TO","SAUZE D'OULX","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001259-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001259-901-2003-06-09/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001259-901-000TERMA-2003-06-09/","TERMA","2003-06-09","2010-07-21","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001259-901-2003-06-09/","001259","S3411","SAUZE D'OULX","JOUVENCEAUX","ITALIA","6.8475","45.02667","1373","W","","HPRTV","2003-06-10","2010-07-21","TO","SAUZE D'OULX","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001259-901/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-900-1996-09-10/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001263-900-000TERMA-1996-09-10/","TERMA","1996-09-10","","0.0","3.35","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-900-1996-09-10/","001263","262","SESTRIERE","PRINCIPI DI PIEMONTE","ITALIA","6.87472","44.95111","2020","W","","BHNPRT","1996-09-11","","TO","SESTRIERE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001263-900/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-902-1988-11-18/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001263-902-000TERMA-1988-11-18/","TERMA","1988-11-18","","0.0","9.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-902-1988-11-18/","001263","108","MONTE FRAITEVE","MONTE FRAITEVE","ITALIA","6.86079","44.97672","2680","SSW","","BHTV","1988-12-30","","TO","SESTRIERE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001263-902/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-905-2002-10-16/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001263-905-000TERMA-2002-10-16/","TERMA","2002-10-16","2010-07-16","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-905-2002-10-16/","001263","S2890","SESTRIERE BORGATA","BORGATA","ITALIA","6.88972","44.96806","1887","NE","","HPRTV","2002-10-17","2010-07-16","TO","SESTRIERE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001263-905/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-906-2003-02-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001263-906-000TERMA-2003-02-13/","TERMA","2003-02-13","","0.0","6.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-906-2003-02-06/","001263","S2893","SESTRIERE ALPETTE","MONTE ALPETTE","ITALIA","6.88893","44.95105","2247","NE","","BFPTVW","2003-02-14","","TO","SESTRIERE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001263-906/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-907-2003-08-06/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001263-907-000TERMA-2003-08-06/","TERMA","2003-08-06","","0.0","0.0","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001263-907-2003-08-06/","001263","S3237","SESTRIERE BANCHETTA","MONTE BANCHETTA","ITALIA","6.91111","44.95444","2480","SW","","HNPRTV","2003-08-07","","TO","SESTRIERE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001263-907/"
"https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001267-900-2001-04-18/","https://utility.arpa.piemonte.it/meteoidro/sensore_meteo/PIE-001267-900-000TERMA-2001-10-01/","TERMA","2001-10-01","","0.0","3.86","","https://utility.arpa.piemonte.it/meteoidro/stazione_meteorologica/PIE-001267-900-2001-04-18/","001267","S2584","SPARONE","BISDONIO","ITALIA","7.54362","45.40981","524","NNW","","BPT","2001-10-01","","TO","SPARONE","https://utility.arpa.piemonte.it/meteoidro/punti_misura_meteo/PIE-001267-900/"
